comment,label
와 너무 좋아ㅠㅜㅠㅜ웹툰 뽑으신거 진짜 상상대로ㅠ 신규 독자분들도 계시는데 캐앓은 하지 말아주세요ㅠ민폐입니다 알고 있는걸 자랑할 기회가 여기밖에 없나요 ,기다려지는
잘생기면 다 오빠지만 독자는 아니다 내 새끼다 독자야ㅠㅠㅠㅠㅠㅠ사랑해,잘생긴
이거 이렇게 재밌어용   화나왔을때부터 네이버에서 홍보  트위터에서 엄청 인기엿던데,기다려지는
내일나온다  드디어,기다려지는
와  님 똑똑하다,똑똑한
독자 왤케 잘생김 ,잘생긴
작화 나혼렙 누낌난다 개좋다 작화진짜,그림체가 디테일한
진짜 이건 꼭 다 봐야돼 떡밥 회수 큰그림 지림,소름돋는
흔한 양산물판타지 이세계물인줄알았는데 재밌네ㄹㅇ ,판타지물
주안공 왤캐 잘생기게뽑혔냐,잘생긴
도깨비가 생각보다 귀여워서 미치겠다ㅠㅋㅋㅋㅋㅋㅋ어뜨케ㅠㅋㅋㅋㅋㅋ복슬복슬ㅠ,그림체가 귀여운
드디어 내일 나온다 ,기다려지는
와 이지혜 그림으로 보니까 더 소름돋는다 걍,그림체가 디테일한
헐 저 이지혜란 여자애 이쁘다 저 와꾸라면 무조건 주인공 파티에 들어가야 행,
소설 다시 읽을까 너무 기다리기 힘든데,기다려지는
신이말하는대로라 비슷한장르네 재밌네,게임물
요즘 나오는 신작들 그림체랑 진짜 비교된다,그림체가 디테일한
관심이있다면 소설을 한번본 후 웹툰을 다시보면 더욱 재미있으실거같아요 소설읽을때 머리로 생각하던거와 비슷하니 더욱 재미있네요,기다려지는
와 진짜 초반 몇화만 보고 이렇게 몰입되는건 오랜만이네,기다려지는
오우야 무섭다,어두운
지혜 멘탈터지는 소리 여기까지 들린다 ㅛㅜㅠ현성이랑 지혜 둘다 진짜 내 상상 그대로라 놀랐음 와 너무 좋아ㅠ,그림체가 디테일한
이야 역시 나혼업 그림팀 진짜 표현력이지리네 소설을 사람들이 생각한거랑 최대한 비슷하게 만들려고하는게 눈에띤다,그림체가 디테일한
다 다음편,기다려지는
이지혜 ㅅㅂㅅㅂ 온몸에 소름돋는다 매화매화,소름돋는
지혜 표정보고 소름 쫙돋았어요 표현 미쳤다작가님 사랑해요,그림체가 디테일한
와 작가님 못 생긴 거 못 그리죠 진짜 가슴이 웅장해집니다 ,잘생긴
댓으로 나오는 등장인물한테 반응하지말라는데 자기 최애가나오는데 어떻게 가만히 있음ㅋㅋㅋㅋ 소리지르고 울고싶은게 마음인데우리실루엣  많이 아끼고있었는데 어떻게 실루엣까지 잘생겼니 미칠것같아 ㅠㅠㅠ,잘생긴
이현성 개 멋있어,잘생긴
아직까진  신이 말하는대로 가 많이 떠오른다,게임물
미친 전독시 들은걸로는 남캐만 수두룩한 게이소설인줄 알았는데 지혜  지혜라고  언니 너무 잘생겼다 사랑해 미친,잘생긴
제가 이 말씀 드렸나요 사랑합니다 진빠 원작 읽을 때 이건 웹툰이나 영화 이런걸로 나왔으면 했는데 어떻게 어렇게 잘 그리고 멋있게 그려주신건지 ㅠㅠ 제가 정말 진심으로 사랑합니다 ㅠㅠㅠㅠ,그림체가 디테일한
다음 내용 궁금하면 시리즈에서 소설로 보시는걸 추천합니다,기다려지는
이 뒤에 어떻게 풀어내실까 되게 기대된다 ㅋㅋㅋ,기다려지는
진짜개잼있네 나같은 판타지소설 이해력 딸려서 못ㅂ 는 사람들은 만세를 외칩니다 크흐 따흙,판타지물
와 이제부터 화요일  시가 몇년동안 즐겁겠구나 행복하겠구나 미쳐서 환장할 노릇이구나 미쳐날뛸거같구나,기다려지는
오늘 내용 보면서 저도 모르게 팔에 소름이 쫙 돋았네요  특히 마지막부분이 진짜 무서움 증폭 되는 거 같아요 그거 딱 보고 정신 차리니까 팔에 소름 돋아있더라구요 허어 여튼 오늘도 재미있게 보고 갑니다  다음 화도 기대하고 있겠습니다 ,소름돋는
와 진짜 재밌다 소설도 진짜 재밌게 봤는데 웹툰으로 보니까 색다른 매력이 있네,
ㅜ   ㅠ 등장인물 전부 존잘 ,잘생긴
신이 말하는대로 생각난다 ,게임물
보면 나혼렙이랑은 완전히 다릅니다 충분히 보실만하다고 장담함,판타지물
진짜 재밌네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이거 더 올라가겠다  위 노려볼만 한듯 그림체 내용 모든것이 조화롭다 첫화 부터 몰입 되기 힘든데 스토리 되게 괜찮네 참신하다,그림체가 디테일한
소설 구현 잘해놨네요 오ㅋㅋㅋㅋ,그림체가 디테일한
우와  몰입감 대박 ,기다려지는
ㅗㅜㅑ 존잼,기다려지는
진짜 모든 인물이 내가 소설 읽으면서 생각했던거랑 너무 똑같다 진짜ㅠㅠ 울거같음 지금,그림체가 디테일한
넘 넘 재미 있어요 앞으로 스토리가 기대 되네요,기다려지는
웹툰 내용 맨날 다 비슷비슷해서 잘안보는데 이건 진짜 재밌다 ㅋㅋ,기다려지는
원작 볼때 도깨비 엄청 잔혹하고 무섭게 생긴걸로 상상 했는데 너무 귀여워ㅋㅋㅋㅋ ,그림체가 귀여운
약간 신이말하는대로 삘나는 웹툰이네요,게임물
보면서 소름돋는다 하와아아ㅏ아ㅜㅠㅠ,소름돋는
악 최고야 악악악,기다려지는
재밌당 기대된당ㅎㅎ,기다려지는
이현성 생각하던 그대로 그려져서 놀랏어요 ㄷㄷ,그림체가 디테일한
이거  신이말 ㅎ는ㄷ로  비슷하구먼ㅠㅠ,게임물
대박 너무 잘그렷어 소설 상상한그대로고 대사도 그대로야,그림체가 디테일한
아 네이버가서 수학문제나 좀 아는척해라 찐새기들아 여기와서 아는거 나왔다고 난리치지말고,
와 미쳤다 명작하나 찾았다,기다려지는
크하 원작고증 지린다 진짜 상상한 그모습 그대로네 근데 독자형 소설에는 못생기게 묘사되어있는데 욀케 잘생김 ,잘생긴
이게 그랗게 재밌음 ㅋㅋㅋ 오늘부터 봐야겧네,기다려지는
진짜 존잼ㅠㅠㅠㅠ 여윽시 전독시는 최고지,기다려지는
와 소름돋는다 개오져,소름돋는
그림체가 넘넘 멋있당 내용도 근데 좀 무섭 ,그림체가 디테일한
와미친 소름돋음,소름돋는
와 진짜 재밋다 ㄷㄷ,기다려지는
ㅇㄴ 직쏘에 고사야 개소름돋어 ㅜㅠㅠㅠㅠ 잘 보고 갑니당,소름돋는
너모재밋고,기다려지는
이거보니까 영화 신이말하는대로의 달마인형 생각난다 ,게임물
그리고 음  저 실루엣은 그 녀석 인데 비율이 와우다,잘생긴
이거 진짜 개꿀잼 웹소살이니까요 한번씩 정주행 해보세연,기다려지는
그림작가 성좌라는말 인정  진짜 상상 그대로야 ㅠㅠㅠㅠ,그림체가 디테일한
이름을 말할 수 없는 미친 실루엣  댓글 진짜 공감된다 ,잘생긴
근데 벌써부터 전개 속도 알아먹겠씀  이 작품은 몰아서 봐야할 것 같은 느낌적인 느낌,기다려지는
지혜 잘생겼네,잘생긴
그림 작가님 너무 잘 만나서 행복합니다ㅜㅠㅠㅜㅜㅜ현성이 허버허버 왕가남 최고ㅜㅜ ,그림체가 디테일한
비형귀엽당,그림체가 귀여운
와 완전 재밌어 ,기다려지는
내가 이 웹툰 스포 안 당하려고 소설 이틀만에  화까지 달렸다  휴우  존잼이다  작화도 잘 어울리는듯 ㅎㅎ 근데 도깨비 이빨 넘 건치라서 당황스럽다  징그러워 ,그림체가 디테일한
헐 어떻게 이런 재미있는 웹툰이 이제야 나올 수가 있지 대박이야,기다려지는
우와 최곱니다,기다려지는
한국판 신이 말하는 대로 인가 ,게임물
오우 이지혜랑 이현성은 내가 생각했던 생김새랑 너무 비슷한데 ,그림체가 디테일한
재밌네요,기다려지는
아   아  너 너무 멋있다  어째 소설에서 상상하던 그 모습 그대로 나올수가 있어ㅜㅜㅜ 진짜 너무 치인다ㅜㅜㅜ,잘생긴
도깨비 귀여웠ㄴ느데   너보고 소름이 끼쳤다,그림체가 귀여운
이 그림작가님 전부터 봤는데 판타지웹툰 진짜 잘그리셔요 ㅜㅠ 표현천재심,그림체가 디테일한
영화 신이 말하는대로 같네요,게임물
무서워ㅠㅠ,어두운
아 근데 좀 무섭다  와우 ,어두운
일러스트 이쁘다,그림체가 디테일한
작화 미쳤습니까 휴먼 ,그림체가 디테일한
와 이게 나오다니 미쳤다 진짜 사랑합니다 그림체도 취저네요 와 진짜 사랑합니다 ,그림체가 디테일한
비형은 갈수록 귀여워질거야,그림체가 귀여운
우리 독자 못생긴거아니었냐고 ㅋㅋㅋㅋ큐ㅠㅠㅜㅜㅜㅜ 개잘생걌어어어어ㅓㅇ,잘생긴
독자 얼굴 귀여워,잘생긴
와 개잘생겼네 저도 도깨비가 되서 저기에 들어가면 독자 얼굴 실시간 구경 가능하나요,잘생긴
막컷 도깨비 눈 쥰내 초롱초롱해ㅋㅋㅋㅋㅋ,그림체가 귀여운
반년만 참았다 볼까봐요ㅠㅠㅎㅓㅇ헝 넘 재밌엉,기다려지는
도깨비 마지막에 눈 똘망해지는 것 봐 솜뭉치가 저러니까 더 귀여워,그림체가 귀여운
나혼렙 아류작인줄 알았는데 이것도 재밌네 ,판타지물
막컷 보니까 너무 귀여워 ,그림체가 귀여운
ㅋㅋ 귀여워,그림체가 귀여운
마지막 도깨비 기여워 ,그림체가 귀여운
막컷 왤케 귀여웤ㅋㅋㅋㅋ,그림체가 귀여운
개겹군개귀엽다는 뜻임다,그림체가 귀여운
도깨비비형 저눈빛은 마치 이성을 보고 첫눈에 반했을때 나오는 눈빛이자나 ,
눈 초롱초롱 한거봐 개귀여워,그림체가 귀여운
비형 귀여워ㅠ 눈 초롱초롱한 거 보세요ㅠㅠㅜㅜㅜ,그림체가 귀여운
아닠ㅋㅋㅋㅋㅋ동심파괴처럼 그리다가 막컷보고 뿜었내 ㅋㅋㅋㅋ,빵터지는
ㅋㅋ저도깨비기여워졋엌ㅋ,그림체가 귀여운
어 개 귀여워서 씹어먹고싶다,그림체가 귀여운
유중혁 재수없는데 엄청 잘생겼다,잘생긴
캬  유중혁이 웃는걸 다 보네  멋진 자식  얼굴도 손도 아주 최고다 이쁘구나 유중혁  이후에 나올 애들도 기대된다ㅎㅎ,잘생긴
미친 유중혁 얼굴천재,잘생긴
중혁이  우리  완벽한 얼굴 ,잘생긴
이 장면 어떻게나올지 궁금했는데 너무너무 좋다 김독자 떨어질때 따라 웃는것도 좋아,
완결까지 잘 봤어요 재미있었어요 ,기다려지는
유중혁존나잘생겼네,잘생긴
유중혁 얼굴 실화냐  가슴이 웅장해진다 저얼굴로 김독자는 말아먹었지만 웃는 얼굴에 팬인 김독자도 감동햇을거다 ,잘생긴
유중혁 이자식 잘생겼네 매번 느끼지만 잘생겼어 응 믿겠다 넌 예언자가 맞군 가슴에 새기세요 이 손 놓고 꺼져 이 빌어먹을 새끼야도 마음에 새기세요 이 대사를 떠올리면 당신의 심장이 뛰고 있음을 느낄겁니다,잘생긴
아 근데 김독자 떨어질때 웃는거 존나 좋다ㅠㅠㅠ,잘생긴
아 개잘생겼다 순간 심장잡고 엎어짐 저러니까 세계관최강외모지,잘생긴
이거 볼때마다 느끼는데 그림체랑 스토리가 나 혼자만 레벨럽 느낌이남,판타지물
개잘생김,잘생긴
아 오진다 중혁이 얼굴 날이 갈수록 빛을 발하네,잘생긴
진짜 존나 잘생겼네 ,잘생긴
와 진짜 ㅈㄴ잘생겼네,잘생긴
하 유중혁 진짜 와꾸대장이다 어떡하냐 ,잘생긴
유중혁 와꾸가 미래다,잘생긴
유중혁 개잘생겼다 진짜 ,잘생긴
 년인동안 주  회 연재해야  편인데 ㄷㄷ,기다려지는
아이고 이제 잘생긴 중혁이 얼굴 자주 나오는건가여 매주 수요일이 기대됩니다 ,기다려지는
와 어떻게 효과음도 잘생겼어 ,잘생긴
유중혁 와꾸 실화냐  ㄹㅇ가슴이 웅장해진다 ,잘생긴
아 유중혁 잘생겼다 ,잘생긴
하 잘생긴 얼굴은 하루에 한번씩은 봐줘야 함 ,잘생긴
와 오졌다  유중혁 너무 잘생겼잖아요  들숨에 잘생겼고 날숨에 섹시한 남자  유중혁  그대만 보기 위해 쿠키를 구웠다고 너는 진짜 잘생김의  도 가 지나쳤고  너의 섹시함에 나를  미 쳐버리게 만드니까  너는  레 인 거야  응   레 가 아니라  파 인 건가  그래서  파 천황인 거고  역시 유중혁 천황의 외모가 남다르나니  그대의 외모는 모든 만물을 감탄시키게 만드는데 한 몫 하니라  세상이 그대로 인해 경천동지하니  그대는 경국지색이요  세상을 발 아래 두어 농락하는 패왕과도 같도다 주접 너무 떨었나 ,잘생긴
어모 멋있어요 김 독 자씨 ,잘생긴
다음화 내용을 생각하니까 벌써 심장이 존나게 뛰어오  유중혁 존나 잘생김 유중혁 얼굴이 개연성이다 최고다 유중혁  그리고 목 잡힌 채로 할 말 다하는 김독자 개웃김ㅋㅋㅋㅋ 웹툰 작가님 어디서 모셔왔는진 모르겠지만 연출 진짜 기깔나네요  속도를 보아하니 십년은 거뜬히 연재 가능할거같은데 기쁜 마음으로 함께 하겠습니다 꺄,기다려지는
유중혁 내가 사랑한다 진짜 내가 너땜에 살지 누구땜에ㅜ사니 나 태어나서 이렇게 잘생긴 이름도 처음 들어봤너 중혁아 중혀가가각 ,잘생긴
도깨비 넘 커여운거 아니요ㅠㅠㅠ 나주겅 ㅠㅠㅠ,그림체가 귀여운
저 도깨비 나만 귀여워 ,그림체가 귀여운
와 끊는거봨ㅋㅋㅋㅋ ㅠㅜㅜㅜ 담주 빨리어라ㅏ,기다려지는
저 친구 어떻게 그리셨을지 궁금한데 끊기네 ㅠㅠ,기다려지는
하 진짜 ㅈㄴ 잼있다,기다려지는
미쳤다 진짜 여기서 끊으면 다음주까지 어케 기다려요오,기다려지는
와  진짜 뭐지 이렇게 재밌는 웹툰은 진짜 오랜만이다 ,기다려지는
진짜 재밌다 ,기다려지는
하 다 알고있는데 여기서 끊는건 진짜 일주일동안 어떻게 자라고요 ,기다려지는
비형 겁나 귀엽네 키우고 싶다 ,그림체가 귀여운
귀만 봐도 잘생겼다,잘생긴
책갈피 연출 미쳤다  말 그대로 책을 형상화했네,그림체가 디테일한
발과 얼굴의  만으로도 알수있다 미남여부 ㅁ  컴온 컴온 ,잘생긴
근데 독자 책갈피 쓰는 것 이렇게 멋질 일인가요  당연히 멋질 일이죠 우리 독자 너무 잘생겼다,잘생긴
원작도 대단하지만 확실히 지금팀분들이 잘하시는것 같긴하다 그림으로 저렇게 하는것도 어려운데,그림체가 디테일한
썸넬 도깨비 되게 기여웤ㅋㅋㅋㅋ,그림체가 귀여운
여러분 소설 보세요 ㅈㄴ재밌습니댜,기다려지는
하 진짜 존ㄴㄴㄴㄴ나 재밌다 ㅠㅠㅠㅠㅠ ㅠㅠ 책갈피 표현할때 책장 넘어가는 거 표현 너무 너무임 ㅠㅠㅠㅠㅠㅠ  ,기다려지는
우와 책갈피 연출  소름돋았어요 ,그림체가 디테일한
아 비형 겁나 귀엽다ㅜㅜ상상이상이야ㅜㅜ,그림체가 귀여운
남운아  지금 할말은 아니지만 잘생겼구나 ,잘생긴
아 다음주까지 언제 기다려 ,기다려지는
하흑  심장 쫄려요ㅜㅜㅠ 근데 재밌어요ㅠㅠ,기다려지는
오  흥미진진ㅋ,기다려지는
완전 졸잼이다 이거 매주  번 연재히면 안되나,기다려지는
ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ 다음화ㅏㅏㅏ,기다려지는
진짜 귀여운 모습하다가 웃는거 섬뜩하네 ㄷㄷ,어두운
엄청나게 고퀄로 그려주셔서 소설을 영화처럼 생생하게 다시 보는것 같아요  그림작가님들 짱  감사해요 ,그림체가 디테일한
아 이거 괜히 봤다 아껴놨다가  년 있다볼걸 느낌이 나혼업이랑 비슷해서 재밌메 ,판타지물
유중혁 얼마나 잘생겼는지 보고싶은데 언제 나오려나 ㅠ,잘생긴
작화 죽인다 굿굿,그림체가 디테일한
열라 재밌옹 ,기다려지는
와  웹툰 퀄리티 봐 ,그림체가 디테일한
와 진짜 개꿀잼이다ㅠㅠㅜㅠㅜ,기다려지는
기브 미 다음화 ,기다려지는
긴고아의 죄수면 손오공  최강인데 ,판타지물
그림진짜 지린다 ,그림체가 디테일한
아니 난 어느 만화든 제천대성이 너무 좋아ㅜㅜ,판타지물
우리엘 손 너무 예쁘다 ,판타지물
제천대성 저정도면 레알 털복숭안데 아니지털복숭이라고 해야되나,판타지물
우리엘 제천대성  ㅠㅠ,판타지물
여러분 재천대성 ㅈㄴ쌔요 ㄹㅇ,판타지물
진짜 작화 죽인다  이렇게 매주 어떻게 그려요 ,그림체가 디테일한
그니까 성좌라는 대단한 것들이 지금 유튜브 같은 거나 보면서 낄낄대고 후원하고 있다는 건가,판타지물
ㅋㅌㅋㅌㅋㅋ진짜 작화고 스토리고 개좋다 내 취향 은근 터지는것도 있고 진짜 너무 좋음 그나저나 그럼 독자는 제천대성 고른건가 왜 흥미로운 선택이지 아니 난 긴고아 읽자마자 손오공이구나 했어 ㅎㅎ,그림체가 디테일한
스포 봐도 이해가 안되네 인간이 성좌가 될 수 있다는거임 ,판타지물
우리엘 지렸다 ,판타지물
독자 흐릿한듯 잘생긴거 최고,잘생긴
와 성좌방송을 저렇게 표현했구나  대박이다,판타지물
진모리 생각나네 제천대성  주인,판타지물
리얼 개재밌다,기다려지는
이제 다음화가 나오기에 몇일만 지나면  두근두근 ㅠㅠ,기다려지는
와 원작이 진심 범접못할정도여서 에이 전독시는 웹툰이나 애니로 안나오지  했는데 그걸 표현하네 진심 개소름 그림작가님완전 소름ㅎㄷㄷ 표현력이 장난아니네,그림체가 디테일한
다음편주세요 ,기다려지는
지렷다 ㅠㅜㅜㅜ하 작가님 고생하시는거 잘 알지만다음화가 시급해요 ㅠㅠㅠ아니 사실 완결이 시급해요 ㅠㅠㅠㅠㅠ빨리 다 보고싶어요 ㅠㅠ,기다려지는
진짜 하루에 한번씩 언제 올라오나 들락날락 거리고 있음ㅋㅋㅋㅋ 화요일  시 언제 와 ,기다려지는
쥰내 재밌구먼 ,기다려지는
연출 너무 잘그려주시는듯 누가 웹툰 완결난 뒤에 다시 깨워줬으면,기다려지는
유쯍 발만나와도 잘생김,잘생긴
유중혁 간지가 보통 간지가 아닌데  역시 저 정도는 되어야 주인공 자리에 오를수 있는건가,먼치킨인
와 유중혁 얼굴   ㄹㅇ루다가 최고의 장인이 천 년동안 빚어 만들어낸 걸작을 뛰어넘는 외모다 ,잘생긴
중혁아 오랜만에 보니 더 잘생겼다,잘생긴
오 저 잘생긴 애 언제쯤 다시 나오나 했다돌아왔구나 유태식이 ,잘생긴
중혁이 얼굴이 나라네 오랜만에 봐도 잘생겼어 ,잘생긴
여러분 오늘 독자 청순섹시미 미쳣네요,잘생긴
마지막에 유중혁 분위기 봐 나는 태어나길 잘했ㄷㅏ,잘생긴
와 유중혁 진짜 멋있다,잘생긴
